Model,Name,Expressed Gender,Age,Language,Accent,Characteristics,Use Cases
aura-2-amalthea-en,amalthea,feminine,Young Adult,en-ph,Filipino,"Engaging, Natural, Cheerful",Casual chat
aura-2-andromeda-en,andromeda,feminine,Adult,en-us,American,"Casual, Expressive, Comfortable","Customer service, IVR"
aura-2-apollo-en,apollo,masculine,Adult,en-us,American,"Confident, Comfortable, Casual",Casual chat
aura-2-arcas-en,arcas,masculine,Adult,en-us,American,"Natural, Smooth, Clear, Comfortable","Customer service, casual chat"
aura-2-aries-en,aries,masculine,Adult,en-us,American,"Warm, Energetic, Caring",Casual chat
aura-2-asteria-en,asteria,feminine,Adult,en-us,American,"Clear, Confident, Knowledgeable, Energetic",Advertising
aura-2-athena-en,athena,feminine,Mature,en-us,American,"Calm, Smooth, Professional",Storytelling
aura-2-atlas-en,atlas,masculine,Mature,en-us,American,"Enthusiastic, Confident, Approachable, Friendly",Advertising
aura-2-aurora-en,aurora,feminine,Adult,en-us,American,"Cheerful, Expressive, Energetic",Interview
aura-2-callista-en,callista,feminine,Adult,en-us,American,"Clear, Energetic, Professional, Smooth",IVR
aura-2-cora-en,cora,feminine,Adult,en-us,American,"Smooth, Melodic, Caring",Storytelling
aura-2-cordelia-en,cordelia,feminine,Young Adult,en-us,American,"Approachable, Warm, Polite",Storytelling
aura-2-delia-en,delia,feminine,Young Adult,en-us,American,"Casual, Friendly, Cheerful, Breathy",Interview
aura-2-draco-en,draco,masculine,Adult,en-gb,British,"Warm, Approachable, Trustworthy, Baritone",Storytelling
aura-2-electra-en,electra,feminine,Adult,en-us,American,"Professional, Engaging, Knowledgeable","IVR, advertising, customer service"
aura-2-harmonia-en,harmonia,feminine,Adult,en-us,American,"Empathetic, Clear, Calm, Confident",Customer service
aura-2-helena-en,helena,feminine,Adult,en-us,American,"Caring, Natural, Positive, Friendly, Raspy","IVR, casual chat"
aura-2-hera-en,hera,feminine,Adult,en-us,American,"Smooth, Warm, Professional",Informative
aura-2-hermes-en,hermes,masculine,Adult,en-us,American,"Expressive, Engaging, Professional",Informative
aura-2-hyperion-en,hyperion,masculine,Adult,en-au,Australian,"Caring, Warm, Empathetic",Interview
aura-2-iris-en,iris,feminine,Young Adult,en-us,American,"Cheerful, Positive, Approachable","IVR, advertising, customer service"
aura-2-janus-en,janus,feminine,Adult,en-us,American,"Southern, Smooth, Trustworthy",Storytelling
aura-2-juno-en,juno,feminine,Adult,en-us,American,"Natural, Engaging, Melodic, Breathy",Interview
aura-2-jupiter-en,jupiter,masculine,Adult,en-us,American,"Expressive, Knowledgeable, Baritone",Informative
aura-2-luna-en,luna,feminine,Young Adult,en-us,American,"Friendly, Natural, Engaging",IVR
aura-2-mars-en,mars,masculine,Adult,en-us,American,"Smooth, Patient, Trustworthy, Baritone",Customer service
aura-2-minerva-en,minerva,feminine,Adult,en-us,American,"Positive, Friendly, Natural",Storytelling
aura-2-neptune-en,neptune,masculine,Adult,en-us,American,"Professional, Patient, Polite",Customer service
aura-2-odysseus-en,odysseus,masculine,Adult,en-us,American,"Calm, Smooth, Comfortable, Professional",Advertising
aura-2-ophelia-en,ophelia,feminine,Adult,en-us,American,"Expressive, Enthusiastic, Cheerful",Interview
aura-2-orion-en,orion,masculine,Adult,en-us,American,"Approachable, Comfortable, Calm, Polite",Informative
aura-2-orpheus-en,orpheus,masculine,Adult,en-us,American,"Professional, Clear, Confident, Trustworthy","Customer service, storytelling"
aura-2-pandora-en,pandora,feminine,Adult,en-gb,British,"Smooth, Calm, Melodic, Breathy","IVR, informative"
aura-2-phoebe-en,phoebe,feminine,Adult,en-us,American,"Energetic, Warm, Casual",Customer service
aura-2-pluto-en,pluto,masculine,Adult,en-us,American,"Smooth, Calm, Empathetic, Baritone","Interview, storytelling"
aura-2-saturn-en,saturn,masculine,Adult,en-us,American,"Knowledgeable, Confident, Baritone",Customer service
aura-2-selene-en,selene,feminine,Adult,en-us,American,"Expressive, Engaging, Energetic",Informative
aura-2-thalia-en,thalia,feminine,Adult,en-us,American,"Clear, Confident, Energetic, Enthusiastic","Casual chat, customer service, IVR"
aura-2-theia-en,theia,feminine,Adult,en-au,Australian,"Expressive, Polite, Sincere",Informative
aura-2-vesta-en,vesta,feminine,Adult,en-us,American,"Natural, Expressive, Patient, Empathetic","Customer service, interview, storytelling"
aura-2-zeus-en,zeus,masculine,Adult,en-us,American,"Deep, Trustworthy, Smooth",IVR
